Date,Rise,Open,High,Low,Close,Adj Close,CloseHighLowCompare,Volume,VolumeCompare,RSV,Kvalue,Dvalue,Kdcross,DIF,MACD,MACDcross,RSI5,RSIcross,RSI11,BIAS
2013/9/9,1,166.449997,167.729996,166.449997,167.630005,146.608429,1,87559300,0,97.86343698,69.31065748,50.29967837,1,-1.813658398,-1.80821259,0,57.04934924,49.30132254,-1,-0.797980158
2013/9/10,1,168.639999,168.899994,168.259995,168.869995,147.692902,1,105847200,0,99.48719579,79.36950358,59.98962011,0,-1.545370731,-1.852359338,0,60.16949081,46.12805063,-1,-0.797578669
2013/9/11,1,168.639999,169.399994,168.350006,169.399994,148.156433,1,94545900,0,100,86.24633572,68.74185865,0,-1.131544694,-1.811048963,0,54.80758691,49.02690208,0,-0.797827909
2013/9/12,0,169.339996,169.559998,168.720001,168.949997,147.762909,0,83209000,0,90.45381847,87.64882997,75.04418242,0,-0.820731713,-1.713927805,0,62.71672504,52.35734167,0,-0.799081925
2013/9/13,1,169.130005,169.460007,168.740005,169.330002,148.095215,0,72727800,0,96.07515425,90.45760473,80.18198986,0,-0.588515556,-1.576581204,0,60.30536449,49.73825598,0,-0.799414813
2013/9/16,0,171.160004,171.240005,170.039993,170.309998,148.952316,1,106299200,0,86.91973277,89.27831408,83.21409793,0,-0.351972259,-1.386449859,0,39.01605756,49.83605267,1,-0.798892378
2013/9/17,1,170.460007,171.110001,170.460007,171.070007,149.617065,0,82523300,0,97.48524003,92.01395606,86.14738398,0,0.124473824,-1.13044577,0,45.77236819,52.49992054,1,-0.798518353
2013/9/18,1,171.009995,173.520004,170.580002,173.050003,151.348709,1,203460600,1,94.80087849,92.94293021,88.41256605,0,0.598735102,-0.831807543,0,60.50949971,56.24992325,-1,-0.797058787
2013/9/19,0,173.520004,173.600006,172.589996,172.759995,151.095062,0,146616900,0,88.25160919,91.37915654,89.40142955,0,1.160678898,-0.485322836,0,54.13086636,57.53567782,1,-0.798300105
2013/9/20,0,172.330002,172.330002,170.580002,170.720001,150.038681,-1,132867100,0,46.06743319,76.27524876,85.02603595,-1,1.679517889,-0.097192138,0,55.24665088,48.10724726,-1,-0.801004767
2013/9/23,0,170.490005,170.649994,169.389999,169.929993,149.344406,-1,104616500,0,30.09499048,60.88182933,76.97796708,-1,1.96710288,0.293082708,1,57.56687078,47.93988731,-1,-0.801837845
2013/9/24,0,169.899994,170.529999,169.210007,169.529999,148.992859,0,106333100,0,16.59830267,46.12065377,66.69219598,-1,2.183497324,0.66142071,1,71.20416326,54.39465629,-1,-0.80194862
2013/9/25,0,169.639999,169.979996,168.889999,169.039993,148.56221,-1,117306500,0,6.172591323,32.80463296,55.39634164,-1,2.311947639,1.009496193,1,0,56.40364116,1,-0.80159159
2013/9/26,1,169.320007,170.169998,169.050003,169.690002,149.133484,0,77146900,0,16.98517646,27.53148079,46.10805469,-1,2.400418102,1.341599933,1,32.03424074,50.41738391,1,-0.800108369
2013/9/27,1,168.839996,169.139999,168.470001,168.910004,148.447952,-1,99141800,0,8.577048171,21.21333658,37.80981532,0,2.42262738,1.649888782,1,30.13695096,49.38725657,1,-0.800602047
2013/9/30,1,167.479996,168.539993,167.149994,168.009995,147.656982,-1,143937000,0,13.33332403,18.58666573,31.40209879,0,2.267650972,1.888019576,0,40.00002474,48.13821961,1,-0.801213947
2013/10/1,1,168.139999,169.5,167.970001,169.339996,148.825897,1,127160000,0,33.95345621,23.70892923,28.83770894,0,2.018843583,2.045809407,0,47.48332776,51.911115,1,-0.799595264
2013/10/2,1,168.350006,169.339996,167.830002,169.179993,148.685242,0,113350000,0,39.18910936,28.86898927,28.84813571,1,1.969231204,2.135648552,0,100,43.47800126,-1,-0.799817785
2013/10/3,0,168.789993,168.940002,166.839996,167.619995,147.314224,-1,176698000,1,20.47242544,26.07013466,27.92213536,-1,1.850761009,2.154675566,0,35.97807273,41.03949139,1,-0.801176668
2013/10/4,1,167.75,169.059998,167.529999,168.889999,148.430435,0,96878000,0,55.55559169,35.89862034,30.58096369,1,1.543714296,2.10763239,0,44.15266682,50.54925814,1,-0.799665492
2013/10/7,1,167.419998,168.449997,167.25,167.429993,147.147247,-1,96295000,0,17.71761699,29.83828589,30.33340442,-1,1.266065361,2.005695505,0,40.45788979,45.38815315,1,-0.801260597
2013/10/8,0,167.399994,167.619995,165.360001,165.479996,145.433502,-1,178015000,1,2.494700101,20.72375729,27.13018871,-1,0.733795463,1.830345263,0,29.93179868,32.52339331,1,-0.802671118
2013/10/9,0,165.800003,166.199997,164.529999,165.600006,145.538986,0,168973000,0,21.52931156,20.99227538,25.0842176,-1,0.090681981,1.573707917,0,34.39673985,35.09013035,1,-0.801681387
2013/10/10,1,167.289993,169.259995,167.229996,169.169998,148.676483,1,195955000,0,93.36012206,45.11489094,31.76110871,1,-0.389779898,1.261218219,0,48.79232121,42.43939897,-1,-0.797781417
2013/10/11,1,168.910004,170.320007,168.770004,170.259995,149.63443,1,105040000,0,98.96352475,63.06443554,42.19555099,1,-0.437603213,0.960634421,0,50.46727924,47.48000165,-1,-0.796811231
2013/10/14,1,169.210007,171.080002,169.080002,170.940002,150.232056,1,112106000,0,97.8625964,74.6638225,53.01830816,1,-0.513132648,0.679303728,0,60.93367388,51.4646577,-1,-0.796850671
2013/10/15,0,170.509995,171.149994,169.470001,169.699997,149.142303,0,155485000,0,78.09670551,75.80811683,60.61491105,1,-0.549234435,0.399474213,0,76.60237281,53.01752485,-1,-0.799330711
2013/10/16,1,170.720001,172.160004,170.639999,172.070007,151.225174,1,161676000,0,98.8204857,83.47890646,68.23624285,1,-0.700980037,0.11594743,0,66.07334312,54.81266225,-1,-0.798073078
2013/10/17,1,171.369995,173.320007,171.339996,173.220001,152.23584,1,129389000,0,98.86227635,88.60669642,75.02639404,0,-0.555302037,-0.117276607,-1,65.96643484,57.65901,0,-0.797685093
2013/10/18,1,173.860001,174.509995,173.509995,174.389999,153.264099,1,138316000,0,98.79763479,92.00367588,80.68548799,0,-0.301789676,-0.291482722,-1,62.7586998,55.9966148,0,-0.797296357
2013/10/21,0,174.449997,174.75,174.009995,174.399994,153.272888,0,104104000,0,96.57528409,93.52754528,84.96617375,0,-0.039837537,-0.377441944,-1,74.30281783,66.03346734,0,-0.798096744
2013/10/22,1,174.910004,175.929993,174.429993,175.410004,154.160568,1,126663000,0,94.02311288,93.69273448,87.87502733,0,0.163443185,-0.369357366,-1,95.48507886,78.79397447,0,-0.798261046
2013/10/23,0,174.809998,174.889999,173.960007,174.570007,153.422318,0,105484000,0,81.00575294,89.46374064,88.40459843,0,0.523709028,-0.267858597,-1,86.87807976,78.16854105,0,-0.799802743
2013/10/24,1,174.919998,175.369995,174.509995,175.149994,153.932068,1,70350000,-1,88.61313832,89.18020653,88.66313446,0,0.74366587,-0.136606476,0,74.33658705,74.60433933,1,-0.799581204
2013/10/25,1,175.509995,176,175.169998,175.949997,154.635147,1,93625000,0,99.23425716,92.53155674,89.95260856,0,1.143438676,0.047457004,1,72.89757126,72.09149287,-1,-0.799024538
2013/10/28,1,175.889999,176.470001,175.699997,176.229996,154.881195,1,84979000,0,95.88327757,93.64879702,91.18467138,0,1.750650602,0.302999786,1,61.13441559,67.1222994,1,-0.799124601
2013/10/29,1,176.630005,177.240005,176.380005,177.169998,155.707336,1,87401000,0,98.81344249,95.37034551,92.57989609,0,2.39985787,0.647537331,1,61.75369091,83.2855858,1,-0.798457461
2013/10/30,0,177.380005,177.509995,175.660004,176.289993,154.933975,-1,140002000,1,69.49995,86.74688034,90.6355575,0,2.813747278,1.021876144,1,26.22637155,57.90834674,1,-0.799850137
2013/10/31,0,176.149994,176.889999,175.529999,175.789993,154.494461,0,133795000,0,51.54907566,75.01427878,85.4284646,0,3.004954843,1.389292202,1,37.76788717,49.71074643,1,-0.800562725
2013/11/1,1,176.020004,176.610001,175.220001,176.210007,154.863678,0,142805000,0,63.38049593,71.13635116,80.66442678,0,3.13613788,1.742178359,0,32.97346312,46.18536716,1,-0.800145165
2013/11/4,1,176.690002,176.899994,175.979996,176.830002,155.408539,1,85677000,0,80.84520286,74.37263506,78.56716288,0,3.317415176,2.092619691,0,28.57115177,37.63823207,0,-0.799578366
2013/11/5,1,176.139999,176.75,175.570007,176.270004,154.916351,0,85825000,0,58.66696667,69.13741226,75.42391267,0,3.442579296,2.41693861,0,17.45742691,33.76250055,0,-0.800009072
2013/11/6,1,177.029999,177.5,176.539993,177.169998,155.707336,1,87348000,0,85.47019505,74.58167319,75.14316618,0,3.394769843,2.711505718,0,29.41194925,27.04380238,-1,-0.79918846
2013/11/7,0,177.5,177.639999,174.759995,174.929993,153.738663,-1,157000000,1,5.902700135,51.68868217,67.32500484,0,3.321042546,2.953461704,0,5.51475248,16.99107293,1,-0.801533915
2013/11/8,1,174.869995,177.309998,174.850006,177.289993,155.812805,0,136713000,0,87.84703077,63.74146504,66.13049157,0,3.080275037,3.101197752,0,21.58654099,29.36734009,1,-0.799102545
2013/11/11,1,177.119995,177.529999,176.910004,177.320007,155.839188,1,62614000,-1,88.8891821,72.12403739,68.12834018,1,2.964747981,3.16396332,0,21.94384802,28.61486899,1,-0.79918004
2013/11/12,1,176.940002,177.360001,176.369995,176.960007,155.522797,0,83990000,0,76.38919946,73.54575808,69.93414615,1,2.852804537,3.168303015,0,21.28640934,25.67356871,1,-0.79974424
2013/11/13,1,176.089996,178.429993,176.089996,178.380005,156.770767,1,103844000,0,98.63792841,81.90981486,73.92603572,1,2.665189046,3.13055126,0,32.41293324,32.05803364,-1,-0.79841334
2013/11/14,1,178.539993,179.419998,178.25,179.270004,157.552994,1,103435000,0,96.78124671,86.86695881,78.23967675,1,2.498513333,3.059704088,0,100,21.29982863,-1,-0.798396346
2013/11/15,1,179.559998,180.119995,179.330002,180.050003,158.238495,1,102818000,0,98.6941791,90.80936557,82.42957302,1,2.306611,2.947392513,0,100,22.09505004,-1,-0.798145701
2013/11/18,0,180.350006,180.5,179.020004,179.419998,157.684784,0,104796000,0,81.18465054,87.60112723,84.15342442,0,2.043892787,2.791982901,0,48.68965259,31.43982029,-1,-0.799324451
2013/11/19,0,179.330002,179.869995,178.720001,179.029999,157.34201,0,93891000,0,74.39024879,83.19750108,83.83478331,0,1.85778175,2.621206447,0,65.54617737,41.49992557,-1,-0.80022318
2013/11/20,0,179.389999,179.929993,177.979996,178.470001,156.849854,-1,124909000,0,64.070776,76.82192606,81.49716423,0,1.722507722,2.443591466,0,45.98012127,46.48533824,1,-0.800868071
2013/11/21,1,178.970001,180.050003,178.860001,179.910004,158.115433,0,92841000,0,86.62141803,80.08842338,81.02758394,0,1.587981009,2.277781019,0,49.94182799,58.56282092,1,-0.799404599
2013/11/22,1,179.979996,180.830002,179.770004,180.809998,158.906387,1,81296000,0,99.57797522,86.58494066,82.88003618,1,1.511970935,2.116361347,0,55.25490911,52.29804853,-1,-0.798571813
2013/11/25,0,181.130005,181.169998,180.369995,180.630005,158.748184,0,79486000,0,89.37022072,87.51336735,84.4244799,1,1.550525685,1.971663697,0,60.68576781,57.14293569,-1,-0.799043218
2013/11/26,0,180.720001,181.220001,180.410004,180.679993,158.79213,0,86994000,0,83.33311214,86.11994894,84.98963625,1,1.527164167,1.845216488,0,64.52001919,66.24841736,1,-0.799355921
2013/11/27,1,180.869995,181.240005,180.649994,181.119995,159.178802,0,58800000,0,96.31872182,89.5195399,86.49960413,1,1.656678046,1.751679234,0,71.37783978,54.63744077,-1,-0.799457459
2013/11/29,0,181.320007,181.75,180.800003,181,159.073349,0,55870900,0,80.1061219,86.3817339,86.46031406,1,1.738778213,1.688586702,0,65.3222275,55.57185722,-1,-0.799831901
2013/12/2,0,181.089996,181.429993,180.25,180.529999,158.660294,-1,99726000,0,67.6392651,80.1342443,84.35162414,0,1.805458157,1.662093965,0,41.32210915,56.9013249,1,-0.800289835
2013/12/3,0,179.940002,180.389999,179.169998,179.75,157.974777,-1,116563000,1,46.94965841,69.07271567,79.25865465,0,1.820495269,1.657951023,0,47.39305047,62.48336285,1,-0.800958938
2013/12/4,1,179.100006,180.479996,178.350006,179.729996,157.957214,0,123033000,1,40.5880128,59.57781472,72.69837467,0,1.733413574,1.659162784,0,55.22970589,61.10668332,1,-0.80077151
2013/12/5,0,179.410004,179.740005,178.770004,178.940002,157.262939,0,106934000,0,17.35285415,45.50282786,63.6331924,0,1.622707315,1.663021262,0,62.06846951,65.64800859,1,-0.801166729
2013/12/6,1,180.669998,181.110001,180.149994,180.940002,159.020645,1,127728000,0,76.17648737,55.72738103,60.99792194,0,1.435234259,1.654494965,0,52.5289962,58.81164592,1,-0.798930978
2013/12/9,0,181.470001,181.669998,181.160004,181.399994,159.424927,1,70124000,-1,89.70568772,67.05348326,63.01644238,1,1.48222925,1.646906472,0,64.90335105,55.51684835,-1,-0.798614509
2013/12/10,0,180.979996,181.360001,180.639999,180.75,158.853683,-1,80976000,0,70.58818339,68.23171664,64.75486713,1,1.497716028,1.643634457,0,63.6789409,58.80167407,-1,-0.79955864
2013/12/11,0,180.820007,180.850006,178.5,178.720001,157.06958,-1,130591000,0,10.88222509,49.11521945,59.54165124,-1,1.442988639,1.619891189,0,27.34199032,40.51310696,1,-0.801587565
2013/12/12,0,178.639999,178.860001,177.759995,178.130005,156.551025,-1,115565000,0,9.463164095,35.89786767,51.66039005,-1,1.199091815,1.559926034,0,27.06794128,44.72027098,1,-0.802064577
2013/12/13,0,178.5,178.660004,177.770004,178.110001,156.533493,0,107808000,0,8.951553234,26.91576286,43.41218098,-1,0.923054537,1.461881187,0,0,44.33479446,1,-0.801462473
2013/12/16,1,178.949997,179.809998,178.899994,179.220001,157.508957,1,96195000,0,37.34027826,30.39060132,39.07165443,-1,0.674105333,1.334504528,0,25.05831192,40.807097,1,-0.799738528
2013/12/17,0,179.380005,179.410004,178.25,178.649994,157.008072,-1,89886000,0,22.7621053,27.84776931,35.33035939,-1,0.560741556,1.204207637,0,22.45343372,37.75921759,1,-0.799905924
2013/12/18,1,178.919998,181.729996,177.320007,181.699997,159.688568,1,234906000,1,99.31974887,51.6717625,40.77749376,1,0.256298787,1.052384467,0,73.73083373,63.2552791,-1,-0.797166813
2013/12/19,1,181.179993,181.699997,180.710007,181.490005,159.503998,0,136531200,0,94.55801364,65.96717955,49.17405569,1,0.190001491,0.914025271,0,66.66656746,57.46706756,-1,-0.798158296
2013/12/20,1,180.690002,181.990005,180.570007,181.559998,160.431808,0,197087000,0,90.79213738,74.24216549,57.53009229,1,0.13398813,0.764220702,0,59.16053793,61.15661165,1,-0.798852231
2013/12/23,1,182.449997,182.639999,182.070007,182.529999,161.288925,1,85598000,-1,97.93232772,82.13888623,65.7330236,1,0.09265537,0.608102851,0,58.04566431,52.11611968,-1,-0.798516441
2013/12/24,1,182.539993,183.009995,182.529999,182.929993,161.642395,1,45368800,-1,98.59398649,87.62391965,73.02998895,1,0.187424852,0.468595763,0,100,45.65323183,-1,-0.799024407
2013/12/26,1,183.339996,183.960007,183.320007,183.860001,162.464172,1,63365000,-1,98.49388554,91.24724162,79.10240651,0,0.33672088,0.372776771,0,100,57.85004272,-1,-0.798480877
2013/12/27,0,184.100006,184.179993,183.660004,183.850006,162.455338,0,61814000,0,95.18968406,92.5613891,83.58873404,0,0.457955519,0.321099102,0,65.03500171,62.01971127,-1,-0.799011723
2013/12/30,0,183.869995,184.020004,183.580002,183.820007,162.428848,0,56857000,0,94.75237996,93.29171939,86.82306249,0,0.484981204,0.30008531,0,68.75101129,68.47407878,-1,-0.799539792
2013/12/31,1,184.070007,184.690002,183.929993,184.690002,163.197601,1,86119900,1,100,95.52781292,89.72464597,0,0.518884556,0.295434532,0,77.27342976,69.857914,0,-0.799064353
2014/1/2,0,183.979996,184.070007,182.479996,182.919998,161.633575,-1,119636900,1,57.03868573,82.69810386,87.38246526,0,0.721550444,0.34712916,0,55.70057974,63.70595589,1,-0.800987885
2014/1/3,0,183.229996,183.600006,182.630005,182.889999,161.60704,0,81390600,0,56.31055377,73.90225383,82.88906145,0,0.856237093,0.421155338,0,59.33019024,52.24752993,-1,-0.800810311
2014/1/6,0,183.490005,183.559998,182.080002,182.360001,161.138702,-1,108028200,0,11.06849441,52.95766736,72.91193009,0,1.09960438,0.528446033,0,49.01178209,46.70442572,-1,-0.801064712
2014/1/7,1,183.089996,183.789993,182.949997,183.479996,162.128387,0,86144200,0,53.63961686,53.18498386,66.33628134,0,1.237398139,0.655639674,0,37.45353977,41.40800321,1,-0.799768648
2014/1/8,1,183.449997,183.830002,182.889999,183.520004,162.163788,0,96582300,0,55.17249042,53.84748604,62.17334958,0,1.51645762,0.803309981,0,21.42883429,41.28650368,1,-0.799468946
2014/1/9,0,184.110001,184.130005,182.800003,183.639999,162.269775,0,90683400,0,59.77,55.82165736,60.05611884,0,1.627956519,0.946780608,0,26.23600601,42.10545106,1,-0.799495573
2014/1/10,1,183.949997,184.220001,183.009995,184.139999,162.711578,1,102026400,0,78.92708812,63.52346762,61.21190176,1,1.701687565,1.084973058,0,21.31164472,36.59957406,1,-0.799223674
2014/1/13,0,183.669998,184.179993,181.339996,181.690002,160.546692,-1,149892000,1,10.44792159,45.83161894,56.08514082,-1,1.777751056,1.228614152,0,15.02908898,27.46948049,1,-0.801750191
2014/1/14,1,182.289993,183.770004,181.949997,183.669998,162.296295,0,105016100,0,80.90270677,57.52198155,56.56408773,1,1.57793788,1.346286744,0,30.85626728,34.73141437,0,-0.799631273
2014/1/15,1,184.100006,184.940002,183.710007,184.660004,163.171066,1,98525800,0,92.22229074,69.08875128,60.73897558,1,1.53636937,1.43682218,0,36.69257995,34.21412049,-1,-0.798801478
2014/1/16,1,184.279999,184.660004,183.830002,184.419998,162.958984,0,72290600,0,85.55546852,74.57765703,65.3518694,1,1.467931315,1.504788205,0,22.27680739,31.70740985,1,-0.799233602
2014/1/17,0,184.100006,184.449997,183.320007,183.639999,162.269775,-1,107848700,0,63.88886574,71.0147266,67.23948846,1,1.36327012,1.534084398,0,36.23692761,31.05805905,-1,-0.79997386
2014/1/21,0,184.699997,184.770004,183.050003,184.179993,162.746948,0,88621200,0,78.88867407,73.63937576,69.37278423,1,1.24261,1.534663494,0,58.5913003,34.6666985,-1,-0.799928311
2014/1/22,0,184.490005,184.570007,183.910004,184.300003,162.852982,0,61270900,0,82.22227963,76.50034371,71.74863739,0,1.114720833,1.490026073,0,47.2969135,39.2617846,-1,-0.799934864
2014/1/23,0,183.369995,183.399994,181.820007,182.789993,161.518723,-1,132496900,1,40.27762732,64.42610491,69.30779323,-1,1.028721556,1.42344441,0,24.24213564,44.77314258,1,-0.801170422
2014/1/24,0,181.600006,181.660004,178.830002,178.889999,158.072571,-1,208677100,1,0.981947627,43.27805249,60.63121298,-1,0.755915481,1.318358623,0,0,34.58606094,1,-0.804235061
2014/1/27,0,179.059998,179.520004,177.119995,178.009995,157.294922,-1,180843100,1,11.38106398,32.64572298,51.30271632,-1,0.311916574,1.155488126,0,0,39.31942675,1,-0.803990444
2014/1/28,1,178.139999,179.300003,178.119995,179.070007,158.231583,0,110463200,0,24.93619251,30.07587949,44.22710404,-1,-0.095798037,0.969517468,0,45.09104555,45.03737641,-1,-0.801707519
2014/1/29,0,177.580002,178.550003,176.880005,177.350006,156.711746,-1,216597300,0,5.956920907,22.03622663,36.83014491,-1,-0.374510407,0.757197493,0,44.87351086,39.85328657,-1,-0.802089023
2014/1/30,1,178.830002,179.809998,178.259995,179.229996,158.373001,1,118938100,0,29.7844271,24.61896012,32.75974998,0,-0.762646926,0.509355466,0,33.33333333,37.40451042,1,-0.799193328
2014/1/31,1,177.009995,179.289993,176.919998,178.179993,157.445129,-1,194677900,0,16.4764026,21.90477428,29.14142474,0,-0.919262324,0.25574075,0,56.56110517,50.40313435,-1,-0.800210807
2014/2/3,0,177.970001,178.369995,173.830002,174.169998,153.90181,-1,254837100,1,3.16569685,15.65841514,24.64708821,0,-1.14422237,-0.009462847,-1,29.2568805,39.11484142,1,-0.803862615
2014/2/4,1,174.949997,175.839996,174.110001,175.389999,154.979782,0,165012400,0,16.30092272,15.87258433,21.72225358,0,-1.625289639,-0.313908455,-1,24.95339381,34.00152321,1,-0.801666817
2014/2/5,1,174.779999,175.559998,173.710007,175.169998,154.785431,0,164230500,0,18.3646736,16.70328075,20.04926264,0,-1.995967546,-0.649985022,-1,13.63631999,28.46151782,1,-0.801426076
